ratingId,tmdbId,title,genres_str,genre_list,avg_rating,num_ratings
72731,7980,The Lovely Bones,Fantasy|Drama,"['Fantasy', 'Drama']",3.07,80
47640,9988,Beerfest,Comedy,['Comedy'],2.89,87
90600,70670,Headhunters,Thriller|Crime,"['Thriller', 'Crime']",3.65,62
65088,10202,Bedtime Stories,Fantasy|Comedy|Family|Romance,"['Fantasy', 'Comedy', 'Family', 'Romance']",2.73,55
4265,10477,Driven,Action,['Action'],2.18,71
40851,6795,Zathura: A Space Adventure,Family|Fantasy|Science Fiction|Adventure,"['Family', 'Fantasy', 'Science Fiction', 'Adventure']",2.84,88
8526,10204,Around the World in 80 Days,Action|Adventure|Comedy,"['Action', 'Adventure', 'Comedy']",2.85,70
7573,36670,Never Say Never Again,Adventure|Action|Thriller,"['Adventure', 'Action', 'Thriller']",3.18,77
4030,10577,Dracula 2000,Thriller|Horror,"['Thriller', 'Horror']",2.41,71
1503,13982,8 Heads in a Duffel Bag,Comedy|Crime,"['Comedy', 'Crime']",2.64,64
2147,13853,The Clan of the Cave Bear,Adventure|Drama,"['Adventure', 'Drama']",2.5,48
5389,9023,Spirit: Stallion of the Cimarron,Western|Animation|Adventure|Comedy|Family,"['Western', 'Animation', 'Adventure', 'Comedy', 'Family']",3.01,59
4275,849,Krull,Fantasy|Action|Adventure,"['Fantasy', 'Action', 'Adventure']",2.79,62
8974,11836,The SpongeBob SquarePants Movie,Animation|Comedy|Family,"['Animation', 'Comedy', 'Family']",3.18,92
6954,11042,The Barbarian Invasions,Comedy|Crime|Drama,"['Comedy', 'Crime', 'Drama']",3.86,66
51091,7874,Black Snake Moan,Drama,['Drama'],3.22,96
50804,1248,Hannibal Rising,Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",2.85,81
140247,328425,The Gift,Thriller|Mystery,"['Thriller', 'Mystery']",3.3,57
34520,6519,The Dukes of Hazzard,Action|Adventure|Comedy,"['Action', 'Adventure', 'Comedy']",2.34,88
7376,11358,Walking Tall,Adventure|Drama|Action|Thriller,"['Adventure', 'Drama', 'Action', 'Thriller']",3.01,75
4572,4105,Black Rain,Action|Thriller|Crime,"['Action', 'Thriller', 'Crime']",3.0,71
111743,188161,A Million Ways to Die in the West,Comedy|Western,"['Comedy', 'Western']",2.95,74
5480,10996,Stuart Little 2,Family|Adventure|Animation|Comedy,"['Family', 'Adventure', 'Animation', 'Comedy']",2.27,60
113378,227156,The Giver,Drama|Science Fiction,"['Drama', 'Science Fiction']",3.32,59
53460,9408,Surf's Up,Animation|Comedy|Family,"['Animation', 'Comedy', 'Family']",3.26,72
3238,18681,Eye of the Beholder,Drama|Mystery|Thriller,"['Drama', 'Mystery', 'Thriller']",2.19,56
58105,8204,The Spiderwick Chronicles,Adventure|Family|Fantasy,"['Adventure', 'Family', 'Fantasy']",3.02,68
80846,44040,Devil,Horror|Mystery|Thriller,"['Horror', 'Mystery', 'Thriller']",2.67,76
5941,13497,Drumline,Drama|Romance|Comedy|Music,"['Drama', 'Romance', 'Comedy', 'Music']",2.88,57
50798,9760,Epic Movie,Action|Adventure|Comedy,"['Action', 'Adventure', 'Comedy']",1.31,69
54256,10074,Hot Rod,Action|Comedy,"['Action', 'Comedy']",3.31,62
7000,9292,Hudson Hawk,Action|Adventure|Comedy,"['Action', 'Adventure', 'Comedy']",2.51,76
5107,10592,Hart's War,Drama|War,"['Drama', 'War']",2.93,84
37382,9923,Domino,Action|Crime,"['Action', 'Crime']",2.9,89
120635,260346,Taken 3,Thriller|Action,"['Thriller', 'Action']",2.8,63
32598,11431,Fever Pitch,Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3.1,83
136562,321697,Steve Jobs,Drama|History,"['Drama', 'History']",3.33,61
2639,15660,Mommie Dearest,Drama,['Drama'],3.28,51
130073,150689,Cinderella,Romance|Fantasy|Family|Drama,"['Romance', 'Fantasy', 'Family', 'Drama']",3.2,66
46062,10947,High School Musical,Comedy|Drama|Family|Music|TV Movie,"['Comedy', 'Drama', 'Family', 'Music', 'TV Movie']",2.21,46
7381,2122,The Whole Ten Yards,Comedy|Thriller|Crime,"['Comedy', 'Thriller', 'Crime']",2.61,89
4835,16769,Coal Miner's Daughter,Drama|Music,"['Drama', 'Music']",3.61,64
77800,37495,Four Lions,Comedy|Crime|Drama,"['Comedy', 'Crime', 'Drama']",3.61,66
42004,546,Transamerica,Drama,['Drama'],3.45,57
50685,10758,Waitress,Comedy,['Comedy'],3.37,70
41716,9515,The Matador,Action|Comedy|Crime|Drama|Thriller,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']",3.34,74
49772,14202,The Painted Veil,Drama|Romance,"['Drama', 'Romance']",3.58,67
69436,17610,Year One,Comedy|Adventure,"['Comedy', 'Adventure']",2.16,70
96281,77174,ParaNorman,Family|Animation|Adventure|Comedy,"['Family', 'Animation', 'Adventure', 'Comedy']",3.45,75
6290,2662,House of 1000 Corpses,Horror,['Horror'],2.94,72
3693,15239,The Toxic Avenger,Science Fiction|Action|Comedy|Horror,"['Science Fiction', 'Action', 'Comedy', 'Horror']",2.88,71
3125,20024,The End of the Affair,Drama,['Drama'],3.52,63
6566,12279,Spy Kids 3-D: Game Over,Action|Adventure|Comedy|Family|Science Fiction,"['Action', 'Adventure', 'Comedy', 'Family', 'Science Fiction']",1.85,72
6291,12093,Lilya 4-ever,Crime|Drama,"['Crime', 'Drama']",3.71,41
56176,6477,Alvin and the Chipmunks,Comedy|Music|Family|Fantasy|Animation,"['Comedy', 'Music', 'Family', 'Fantasy', 'Animation']",2.3,61
74228,26466,Triangle,Horror,['Horror'],3.58,61
5323,11470,Jason X,Horror|Science Fiction,"['Horror', 'Science Fiction']",2.0,70
3051,21349,Anywhere But Here,Drama|Comedy|Romance,"['Drama', 'Comedy', 'Romance']",3.0,55
159858,259693,The Conjuring 2,Horror,['Horror'],3.37,72
55444,5708,Control,Drama,['Drama'],3.84,48
132480,293863,The Age of Adaline,Fantasy|Drama|Romance,"['Fantasy', 'Drama', 'Romance']",3.29,60
32019,4551,Be Cool,Comedy|Crime,"['Comedy', 'Crime']",2.61,81
34323,1696,The Devil's Rejects,Drama|Horror|Crime,"['Drama', 'Horror', 'Crime']",2.96,83
2026,9424,Disturbing Behavior,Mystery|Horror|Science Fiction,"['Mystery', 'Horror', 'Science Fiction']",2.77,59
82852,39451,Little Fockers,Comedy|Romance,"['Comedy', 'Romance']",2.39,72
58154,12184,The Other Boleyn Girl,Drama,['Drama'],3.11,64
1978,9731,Friday the 13th: A New Beginning,Horror|Thriller,"['Horror', 'Thriller']",2.07,56
51931,2355,Reign Over Me,Drama,['Drama'],3.42,69
1660,45153,Eve's Bayou,Drama,['Drama'],3.39,42
96691,71679,Resident Evil: Retribution,Action|Horror|Science Fiction,"['Action', 'Horror', 'Science Fiction']",2.67,72
2178,573,Frenzy,Crime|Drama|Mystery|Thriller,"['Crime', 'Drama', 'Mystery', 'Thriller']",3.44,69
127108,167073,Brooklyn,Drama|Romance,"['Drama', 'Romance']",3.71,59
1938,28580,The Lost Weekend,Drama,['Drama'],3.79,49
142448,253412,Everest,Adventure|Drama,"['Adventure', 'Drama']",3.17,65
74685,29427,The Crazies,Mystery|Horror|Action,"['Mystery', 'Horror', 'Action']",3.08,63
46967,512,Scoop,Comedy|Mystery,"['Comedy', 'Mystery']",3.3,79
2356,9466,Celebrity,Drama|Comedy,"['Drama', 'Comedy']",2.85,58
112897,138103,The Expendables 3,Action|Adventure|Thriller,"['Action', 'Adventure', 'Thriller']",2.89,73
33158,11679,xXx: State of the Union,Action|Adventure|Crime|Drama|Mystery|Thriller,"['Action', 'Adventure', 'Crime', 'Drama', 'Mystery', 'Thriller']",2.18,85
95207,72331,Abraham Lincoln: Vampire Hunter,Action|Fantasy|Horror,"['Action', 'Fantasy', 'Horror']",2.81,81
4899,11469,Black Knight,Adventure|Comedy|Fantasy,"['Adventure', 'Comedy', 'Fantasy']",2.37,77
3946,10461,Get Carter,Action|Drama|Thriller|Crime,"['Action', 'Drama', 'Thriller', 'Crime']",2.24,76
37857,14517,Mirrormask,Fantasy,['Fantasy'],3.31,70
2836,14578,Outside Providence,Romance|Comedy|Drama,"['Romance', 'Comedy', 'Drama']",3.13,43
6263,10782,Basic,Action|Drama|Mystery|Thriller|Crime,"['Action', 'Drama', 'Mystery', 'Thriller', 'Crime']",3.07,94
93831,71552,American Reunion,Comedy,['Comedy'],2.78,73
1984,10676,Halloween III: Season of the Witch,Horror|Mystery|Science Fiction,"['Horror', 'Mystery', 'Science Fiction']",2.29,48
78088,26388,Buried,Drama|Thriller|Mystery,"['Drama', 'Thriller', 'Mystery']",3.12,56
2195,14577,Dirty Work,Comedy,['Comedy'],2.74,74
62644,7735,The Wave,Drama|Thriller,"['Drama', 'Thriller']",3.67,58
66665,19255,Away We Go,Drama|Comedy|Romance,"['Drama', 'Comedy', 'Romance']",3.49,67
44828,9035,Slither,Comedy|Horror|Science Fiction,"['Comedy', 'Horror', 'Science Fiction']",3.16,77
100498,47964,A Good Day to Die Hard,Action|Thriller,"['Action', 'Thriller']",2.33,86
73015,22897,It's Complicated,Comedy|Romance,"['Comedy', 'Romance']",2.85,59
3538,10557,East Is East,Comedy,['Comedy'],3.12,49
112804,244267,I Origins,Science Fiction|Drama,"['Science Fiction', 'Drama']",3.45,46
80831,41402,Let Me In,Drama|Horror|Mystery,"['Drama', 'Horror', 'Mystery']",3.38,69
2171,41469,Next Stop Wonderland,Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3.58,32
56607,7979,The Kite Runner,Drama,['Drama'],3.76,52
2888,14429,Drive Me Crazy,Drama|Comedy|Romance|Family,"['Drama', 'Comedy', 'Romance', 'Family']",2.35,48
74275,8952,I Love You Phillip Morris,Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3.18,62
6197,9613,Spider,Drama|Mystery|Thriller,"['Drama', 'Mystery', 'Thriller']",3.43,69
90057,64720,Take Shelter,Thriller|Drama,"['Thriller', 'Drama']",3.65,71
691,40001,Mrs. Winterbourne,Comedy|Romance|Drama,"['Comedy', 'Romance', 'Drama']",2.94,43
56805,6575,Walk Hard: The Dewey Cox Story,Comedy|Music,"['Comedy', 'Music']",3.15,65
105197,129670,Nebraska,Drama|Adventure,"['Drama', 'Adventure']",3.65,71
106441,203833,The Book Thief,Drama,['Drama'],3.61,50
4661,12150,Sea of Love,Drama|Crime|Mystery,"['Drama', 'Crime', 'Mystery']",3.27,66
89039,55420,Another Earth,Drama|Science Fiction,"['Drama', 'Science Fiction']",3.41,62
3036,62204,Quest for Fire,Adventure|Drama,"['Adventure', 'Drama']",3.3,61
1794,47452,Love and Death on Long Island,Drama|Romance|Foreign,"['Drama', 'Romance', 'Foreign']",3.28,37
5668,10994,White Oleander,Drama,['Drama'],3.18,64
122902,166424,Fantastic Four,Action|Adventure|Science Fiction,"['Action', 'Adventure', 'Science Fiction']",2.03,71
6959,9562,Timeline,Action|Adventure|Science Fiction,"['Action', 'Adventure', 'Science Fiction']",2.69,72
2331,46889,Living Out Loud,Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3.28,45
116977,100042,Dumb and Dumber To,Comedy,['Comedy'],2.56,65
4231,12658,Someone Like You...,Comedy|Romance,"['Comedy', 'Romance']",2.94,63
3908,12212,Urban Legends: Final Cut,Horror,['Horror'],2.1,66
88235,67913,The Guard,Action|Comedy|Thriller|Crime,"['Action', 'Comedy', 'Thriller', 'Crime']",3.63,68
90717,59108,Tower Heist,Action|Comedy,"['Action', 'Comedy']",2.95,76
59103,1729,The Forbidden Kingdom,Action|Adventure|Fantasy,"['Action', 'Adventure', 'Fantasy']",3.1,78
152017,296096,Me Before You,Drama|Romance,"['Drama', 'Romance']",3.52,54
74450,32856,Valentine's Day,Comedy|Romance,"['Comedy', 'Romance']",2.39,52
130520,228161,Home,Fantasy|Comedy|Animation|Science Fiction|Family,"['Fantasy', 'Comedy', 'Animation', 'Science Fiction', 'Family']",3.15,58
61350,9381,Babylon A.D.,Action|Adventure|Science Fiction|Thriller,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",2.86,64
48142,9676,The Black Dahlia,Drama,['Drama'],2.7,79
60760,8836,The X Files: I Want to Believe,Drama|Mystery|Science Fiction|Thriller,"['Drama', 'Mystery', 'Science Fiction', 'Thriller']",2.82,84
118997,224141,Into the Woods,Fantasy|Comedy|Music,"['Fantasy', 'Comedy', 'Music']",2.99,61
2377,11954,Lifeforce,Fantasy|Horror|Science Fiction|Thriller,"['Fantasy', 'Horror', 'Science Fiction', 'Thriller']",3.12,61
160271,302699,Central Intelligence,Action|Comedy,"['Action', 'Comedy']",3.02,64
6322,10743,Confidence,Action|Comedy|Thriller|Crime,"['Action', 'Comedy', 'Thriller', 'Crime']",3.26,81
5506,9573,Blood Work,Crime|Drama|Mystery|Thriller,"['Crime', 'Drama', 'Mystery', 'Thriller']",3.05,69
42418,11400,The New World,Drama|History|Romance,"['Drama', 'History', 'Romance']",3.3,68
96110,77953,The Campaign,Comedy,['Comedy'],2.78,69
40826,1833,Rent,Drama|Romance,"['Drama', 'Romance']",3.15,57
6379,9902,Wrong Turn,Horror|Thriller,"['Horror', 'Thriller']",2.52,67
1980,10281,Friday the 13th Part VII: The New Blood,Horror|Thriller,"['Horror', 'Thriller']",2.07,54
92422,65086,The Woman in Black,Drama|Horror|Thriller,"['Drama', 'Horror', 'Thriller']",2.86,69
45442,503,Poseidon,Adventure|Action|Drama|Thriller,"['Adventure', 'Action', 'Drama', 'Thriller']",2.76,79
90522,58233,Johnny English Reborn,Crime|Adventure|Action|Comedy|Thriller,"['Crime', 'Adventure', 'Action', 'Comedy', 'Thriller']",2.78,54
77307,38810,Dogtooth,Drama,['Drama'],3.58,59
65585,10521,Bride Wars,Comedy,['Comedy'],2.48,48
73266,22327,Youth in Revolt,Drama|Comedy|Romance,"['Drama', 'Comedy', 'Romance']",3.28,62
1996,10306,Poltergeist III,Horror|Thriller,"['Horror', 'Thriller']",1.99,53
6887,13920,Radio,Drama,['Drama'],3.22,58
74851,26389,From Paris with Love,Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']",2.79,63
95558,84175,Beasts of the Southern Wild,Drama|Fantasy,"['Drama', 'Fantasy']",3.49,71
91094,64328,The Muppets,Comedy|Family|Music,"['Comedy', 'Family', 'Music']",3.18,76
6624,10923,Agent Cody Banks,Action,['Action'],2.25,55
141866,313922,Green Room,Horror|Crime|Thriller,"['Horror', 'Crime', 'Thriller']",3.71,57
2500,18892,Jawbreaker,Comedy,['Comedy'],2.53,58
135137,257344,Pixels,Action|Comedy|Science Fiction,"['Action', 'Comedy', 'Science Fiction']",2.53,75
78316,37056,Letters to Juliet,Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3.0,35
7836,9459,Woodstock,History|Documentary|Music,"['History', 'Documentary', 'Music']",3.94,36
8916,4380,Shall We Dance?,Drama|Romance|Comedy,"['Drama', 'Romance', 'Comedy']",2.93,62
639,61752,Girl 6,Comedy,['Comedy'],2.25,30
4727,1722,Captain Corelli's Mandolin,Drama|History|Romance,"['Drama', 'History', 'Romance']",2.7,57
93270,57214,Project X,Comedy|Crime,"['Comedy', 'Crime']",2.86,68
54281,8669,Charlie Bartlett,Comedy|Drama,"['Comedy', 'Drama']",3.4,68
117881,284293,Still Alice,Drama,['Drama'],3.57,52
116799,171274,Inherent Vice,Comedy|Romance|Crime|Drama|Mystery,"['Comedy', 'Romance', 'Crime', 'Drama', 'Mystery']",3.3,61
75805,27573,The Bounty Hunter,Action,['Action'],2.51,61
80615,41216,Legend of the Guardians: The Owls of Ga'Hoole,Animation|Adventure|Family|Fantasy,"['Animation', 'Adventure', 'Family', 'Fantasy']",3.04,51
3145,32274,Cradle Will Rock,Drama,['Drama'],3.14,54
67267,13090,Sunshine Cleaning,Comedy|Drama,"['Comedy', 'Drama']",3.39,63
7369,11024,Scooby-Doo 2: Monsters Unleashed,Mystery|Fantasy|Adventure|Comedy,"['Mystery', 'Fantasy', 'Adventure', 'Comedy']",2.08,63
99145,80278,The Impossible,Thriller|Drama,"['Thriller', 'Drama']",3.62,66
5329,11468,Salton Sea,Drama|Mystery|Thriller,"['Drama', 'Mystery', 'Thriller']",3.33,59
1985,11357,Halloween 4: The Return of Michael Myers,Horror|Thriller,"['Horror', 'Thriller']",2.61,46
2169,14557,Dead Man on Campus,Comedy,['Comedy'],2.64,61
4535,24266,The Man from Snowy River,Family|Drama|Action|Western|Romance,"['Family', 'Drama', 'Action', 'Western', 'Romance']",3.7,41
718,11687,The Visitors,Fantasy|Comedy|Science Fiction,"['Fantasy', 'Comedy', 'Science Fiction']",3.04,49
106438,205220,Philomena,Drama,['Drama'],3.51,63
103883,136400,2 Guns,Action|Comedy|Crime,"['Action', 'Comedy', 'Crime']",3.29,56
69604,19265,Whatever Works,Comedy|Romance,"['Comedy', 'Romance']",3.5,65
113348,98566,Teenage Mutant Ninja Turtles,Science Fiction|Action|Adventure|Fantasy|Comedy,"['Science Fiction', 'Action', 'Adventure', 'Fantasy', 'Comedy']",2.61,63
58156,13260,Semi-Pro,Comedy,['Comedy'],2.64,66
70728,18533,Bronson,Drama|Action|Crime,"['Drama', 'Action', 'Crime']",3.48,75
3190,10384,Supernova,Horror|Science Fiction|Thriller,"['Horror', 'Science Fiction', 'Thriller']",2.3,64
1667,9770,Mad City,Action|Drama|Thriller,"['Action', 'Drama', 'Thriller']",2.58,42
43871,9754,Firewall,Thriller,['Thriller'],2.64,53
6777,821,Judgment at Nuremberg,Drama|History,"['Drama', 'History']",3.86,54
3554,14736,Love & Basketball,Action|Comedy|Drama|Romance,"['Action', 'Comedy', 'Drama', 'Romance']",3.05,46
49824,1125,Dreamgirls,Drama,['Drama'],3.12,68
118900,228970,Wild,Drama,['Drama'],3.37,63
8814,10762,Without a Paddle,Action|Adventure|Comedy|Thriller,"['Action', 'Adventure', 'Comedy', 'Thriller']",2.72,74
58162,7942,"Run, Fatboy, Run",Comedy|Romance,"['Comedy', 'Romance']",3.15,68
34336,11648,Must Love Dogs,Comedy|Romance,"['Comedy', 'Romance']",2.77,64
59258,8780,Baby Mama,Comedy,['Comedy'],2.78,61
72129,22804,Saw VI,Horror|Mystery,"['Horror', 'Mystery']",2.79,48
80126,27579,The American,Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3.2,69
2154,33644,How Stella Got Her Groove Back,Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",2.51,47
52042,9075,Black Book,Drama|Thriller|War,"['Drama', 'Thriller', 'War']",3.55,55
105468,109451,Cloudy with a Chance of Meatballs 2,Animation|Family|Comedy,"['Animation', 'Family', 'Comedy']",3.02,61
3324,25166,Drowning Mona,Comedy|Crime|Mystery,"['Comedy', 'Crime', 'Mystery']",2.61,53
108188,137094,Jack Ryan: Shadow Recruit,Action|Drama|Thriller,"['Action', 'Drama', 'Thriller']",3.18,57
3955,16888,The Ladies Man,Comedy,['Comedy'],2.36,52
5385,13963,The Last Waltz,Documentary|Music,"['Documentary', 'Music']",3.85,42
136018,261023,Black Mass,Crime|Drama,"['Crime', 'Drama']",3.21,75
2540,9455,The Corruptor,Action|Crime|Mystery|Thriller,"['Action', 'Crime', 'Mystery', 'Thriller']",2.82,50
106491,64686,47 Ronin,Drama|Action|Adventure|Fantasy,"['Drama', 'Action', 'Adventure', 'Fantasy']",2.8,66
5106,17130,Crossroads,Action|Adventure|Comedy|Drama|Family|Music|Romance,"['Action', 'Adventure', 'Comedy', 'Drama', 'Family', 'Music', 'Romance']",1.81,51
96655,84329,Robot & Frank,Science Fiction|Comedy|Drama|Crime,"['Science Fiction', 'Comedy', 'Drama', 'Crime']",3.57,62
115170,205587,The Judge,Drama,['Drama'],3.29,63
5325,1282,Dogtown and Z-Boys,Documentary,['Documentary'],3.62,49
5391,17734,Thirteen Conversations About One Thing,Drama,['Drama'],3.51,58
8387,11546,Police Academy: Mission to Moscow,Comedy|Crime,"['Comedy', 'Crime']",1.69,50
1998,11586,Exorcist II: The Heretic,Horror|Thriller|Fantasy,"['Horror', 'Thriller', 'Fantasy']",2.1,59
4732,9683,Bubble Boy,Adventure|Comedy|Drama|Romance,"['Adventure', 'Comedy', 'Drama', 'Romance']",2.67,65
4452,15745,Made,Action|Comedy|Thriller,"['Action', 'Comedy', 'Thriller']",2.97,63
4031,21355,All the Pretty Horses,Drama|Romance|Western,"['Drama', 'Romance', 'Western']",2.75,53
4770,2176,The Glass House,Drama|Thriller,"['Drama', 'Thriller']",2.69,52
6763,7288,Duplex,Action|Comedy|Thriller,"['Action', 'Comedy', 'Thriller']",2.4,62
72294,17979,A Christmas Carol,Animation|Drama,"['Animation', 'Drama']",3.0,56
78266,37707,Splice,Horror|Thriller|Science Fiction,"['Horror', 'Thriller', 'Science Fiction']",2.81,68
71205,19994,Jennifer's Body,Comedy|Horror,"['Comedy', 'Horror']",2.44,66
33499,4379,Monster-in-Law,Romance|Comedy,"['Romance', 'Comedy']",2.46,48
5421,16857,The Dangerous Lives of Altar Boys,Comedy|Drama,"['Comedy', 'Drama']",3.27,47
92509,72570,The Vow,Drama|Romance,"['Drama', 'Romance']",3.4,42
136016,105864,The Good Dinosaur,Adventure|Animation|Family,"['Adventure', 'Animation', 'Family']",3.13,59
131013,257091,Get Hard,Comedy,['Comedy'],2.88,64
44709,13751,Akeelah and the Bee,Drama,['Drama'],3.57,55
3529,11027,The Postman Always Rings Twice,Romance|Crime|Drama,"['Romance', 'Crime', 'Drama']",3.35,49
255,18713,The Jerky Boys,Comedy|Crime,"['Comedy', 'Crime']",1.81,39
5092,11870,Big Fat Liar,Comedy|Family,"['Comedy', 'Family']",2.38,63
102033,134374,Pain & Gain,Thriller|Crime|Action,"['Thriller', 'Crime', 'Action']",2.81,72
2546,30943,The Deep End of the Ocean,Drama|Mystery,"['Drama', 'Mystery']",2.66,44
48414,7484,Open Season,Adventure|Animation|Family,"['Adventure', 'Animation', 'Family']",2.81,66
3519,17339,Force 10 from Navarone,Action|Adventure|War|Thriller,"['Action', 'Adventure', 'War', 'Thriller']",3.06,56
31433,6961,The Wedding Date,Comedy|Romance,"['Comedy', 'Romance']",2.9,49
1875,55561,Clockwatchers,Comedy|Drama,"['Comedy', 'Drama']",3.18,45
7827,10133,Cypher,Thriller|Science Fiction|Mystery,"['Thriller', 'Science Fiction', 'Mystery']",3.51,60
4526,12120,My Stepmother is an Alien,Comedy|Science Fiction,"['Comedy', 'Science Fiction']",2.42,63
4158,23685,Monkeybone,Adventure|Fantasy|Animation|Action|Comedy,"['Adventure', 'Fantasy', 'Animation', 'Action', 'Comedy']",2.21,60
2925,8416,The Conformist,Drama,['Drama'],4.07,44
6852,18900,In Cold Blood,Crime|Drama,"['Crime', 'Drama']",3.93,61
1986,11361,Halloween 5: The Revenge of Michael Myers,Horror|Thriller,"['Horror', 'Thriller']",2.46,40
78836,34647,Enter the Void,Fantasy|Drama,"['Fantasy', 'Drama']",3.64,54
73319,25195,Leap Year,Romance|Comedy,"['Romance', 'Comedy']",2.77,51
85412,46146,Troll Hunter,Fantasy|Horror,"['Fantasy', 'Horror']",3.37,57
55069,2009,"4 Months, 3 Weeks and 2 Days",Drama,['Drama'],3.8,47
6695,11351,Jeepers Creepers 2,Horror|Thriller,"['Horror', 'Thriller']",2.23,62
